74,74.000,74000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Kimmeridge Clay Formation,Burns Sandstone Member,-,-,Central North Sea,Open  with identified structural/ stratigraphic confinement,58.250281,-1.778705,Burns_013_21,39,89.63,136,0,8029.26,8921.38,9813.54,ARC GIS UNIT Shape F,Medium,230.35,262.38,294.4,IHS Database,High,2955,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.63,0.7,0.77,Prospect 12/24A,Medium,0.1,0.15,0.2,Prospect 12/24A,Medium,-,-,-,1,800,800,800,IHS Database,Medium,2477.86,2622.7,2767.55,IHS Database,Medium,29.6,34,38.4,The Millenium Atlas ,Medium,8.1,8.1,8.1,15.1,15.8,16.4,9.6,12.8,18,Not Selected,Judgement/Analogue,Low,46769.84,Judgement/Analogue,Medium,0,250,1000,Prospect 12/24A,Medium,0.1,2,6,Yes,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Cromer Knoll Group,High,Low,Judgement/Analogue,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Low,Medium,Interpreted Horizons,Medium,Low,Low,GPT Pressure Cells,78,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,Petroleum Geology of,135,Low,Low,ARC GIS UNIT Shape F,2.5,Medium,Low,The Millenium Atlas ,High,Medium,IHS Database,Medium,Low,The Claymore Field  ,Low,Medium,Hydrocarbon Shapefil,Medium,High,IHS Database,Medium,High,IHS Database,High,High,United Kingdom Oil a,Yes,Medium,High,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Medium,Low,Jurassic of the CNS/ NNS,Low,Low,Jurassic of the CNS/ NNS,Medium,Medium,Interpreted Horizons,Low,Low,Prospect 12/24A,Low,High,ARC GIS UNIT Shape F,-,-,-,105,1,11,0,8,22,0,21,243,411,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2340791.6844,245783.126862,0.029410248190302,0.64079700084671,0.056763084388781,8.15272,904.33221494726,-,3149.9418110379,26.44711593,26.44711593,8.1,26.44711593,93.23775,32.5,6.2841039482034,0.00039544651798358,0.34005446135853,3.42,0.00036713844445579,0.00060139574818803,0.0010305200182975,-,-,-,10,-,-,-,-,-,-,61.802749524515,0.6,944.98254331138,4743.7246187166,26.44711593,37.76688,51.798325,41.9632,20.3,1.1284019268067,0.0009968422661716,1257,841,345,1281,837,394,2,26.87616166072,5,27.040522322982,10,27.338779411361,15,27.645426376045,20,27.955508330929,40,29.209180912873,60,30.471243371121,4,26.840611355825,10,27.209416335026,20,27.836252625998,30,28.467283855122,40,29.100032579346,80,31.637699857448,-,-,6,26.917373997653,15,27.481715814975,30,28.430393060937,45,29.381866932334,60,30.334485800464,-,-,-,-,8,27.020475362925,20,27.778127148665,40,29.046960787715,60,30.317891895842,80,31.589681751519,-,-,-,-,10,27.133721529394,25,28.083792535669,50,29.672108743048,75,31.262102925688,-,-,-,-,-,-,12,27.25190256207,30,28.39394741494,60,30.301409278268,90,32.210269454313,-,-,-,-,-,-,14,27.372842634458,35,28.706606834527,70,30.933021832444,-,-,-,-,-,-,-,-,16,27.495476000536,40,29.020800485683,80,31.566048292338,-,-,-,-,-,-,-,-,18,27.619220678791,45,29.335999407602,90,32.199999805762,-,-,-,-,-,-,-,-,20,27.743732622307,50,29.651891365792,-,-,-,-,-,-,-,-,-,-,
75,75.000,75000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Kimmeridge Clay Formation,Claymore Sandstone Member,-,-,Central North Sea,Fully Confined (closed box),58.240165,0.395298,Claymore_015_23,140,142.54,150,0,175.88,195.42,214.96,ARC GIS UNIT Shape F,Medium,82.5,173.63,286,Jurassic of the CNS/ NNS,Medium,1328,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.81,0.9,0.99,The Claymore Field  ,Medium,0.19,0.21,0.23,The Claymore Field  ,Medium,-,-,-,1,2582,2585,2588,IHS Database,Medium,3483.32,3744.32,4005.32,IHS Database,Medium,82.96,90.59,98.32,The Millenium Atlas ,Medium,46,46.7,47.4,52.8,54.2,55.5,42.25575,50.4245,58.23,Not Selected,GPT Pressure Cells,High,49542.78,Judgement/Analogue,Medium,10,650,1300,The Claymore Field  ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,High,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Low,Low,High,GPT Pressure Cells,-,Low,Medium,The Millenium Atlas ,180,High,Medium,The Claymore Field  ,210,Unknown,Unknown,ARC GIS UNIT Shape F,3.2,Medium,High,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Low,The Claymore Field  ,Low,Medium,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,Low,Medium,United Kingdom Oil a,Yes,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,Medium,Jurassic of the CNS/ NNS,Low,Medium,The Claymore Field  ,Medium,Medium,Interpreted Horizons,Medium,Low,The Claymore Field  ,Low,High,ARC GIS UNIT Shape F,-,-,-,47,0,9,0,0,10,0,9,41,116,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33930.7746,6412.9163994,0.88849657148705,0.7831654976184,0.080880762750691,26.1203515,0,0,-,58.369599188,57.051649188,45.38205,57.710624188,127.62993764023,31.949709864603,7.6802690854944,0.00040970316804308,0.25786681415252,0,0.0003263510775674,0.00051863762240016,0.00085641844627952,-,-,-,-,-,-,-,-,-,-,-,-,-,195.42,46.7,45.38205,78.507599226306,73.038864154739,20.3,-,-,12,0,0,12,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
76,76.000,76000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Kimmeridge Clay Formation,Claymore Sandstone Member,-,-,Central North Sea,Fully Confined (closed box),58.29602,0.005872,Claymore_014_25,135,138.33,143,0,151.79,168.65,185.52,ARC GIS UNIT Shape F,Medium,82.5,173.63,286,Jurassic of the CNS/ NNS,Medium,408,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.81,0.9,0.99,The Claymore Field  ,Medium,0.19,0.21,0.23,The Claymore Field  ,Medium,-,-,-,1,1742,3654,3657,IHS Database,Medium,3946.48,4010.48,4074.48,IHS Database,Medium,113.96,124.74,135.52,The Millenium Atlas ,Medium,48.8,50.6,52.3,78.4,80.4,82.4,26.19075,76.4782,82.2825,Not Selected,GPT Pressure Cells,High,74695.26,Judgement/Analogue,Medium,10,650,1300,The Claymore Field  ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Low,Medium,Interpreted Horizons,Low,Low,High,GPT Pressure Cells,-,Low,Medium,The Millenium Atlas ,180,High,Medium,The Claymore Field  ,181,Unknown,Unknown,ARC GIS UNIT Shape F,9.2,High,High,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Low,The Claymore Field  ,Low,Medium,Hydrocarbon Shapefil,Medium,High,IHS Database,Medium,High,IHS Database,High,High,Petroleum Geology of,Yes,Low,High,Petroleum Geology of,Unknown,Unknown,-,Not Selected,Low,Medium,Jurassic of the CNS/ NNS,Low,Medium,The Claymore Field  ,Medium,Medium,Interpreted Horizons,Low,Low,The Claymore Field  ,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,2,12,14,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29282.6995,5534.4302055,1.0295286095464,0.83174112519719,0.08242572528347,36.8807986,9548.3794088189,76.156821578998,-,54.188292032,72.418672032,68.83038,63.303482032,136.12901893815,31.948549534756,8.1566356924713,0.00038887358798887,0.25840873176271,18.23038,0.0003263510775674,0.00051863762240016,0.00085641844627952,-,-,-,-,-,-,-,-,-,-,-,-,-,168.65,50.6,68.83038,88.243730706076,83.939324448823,20.3,-,-,91,33,0,91,33,0,4,55.423321188174,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
77,77.000,77000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Kimmeridge Clay Formation,Claymore Sandstone Member,-,-,Central North Sea,Fully Confined (closed box),58.325783,0.365973,Claymore_015_22,142,146.2,152,0,125.92,139.91,153.9,ARC GIS UNIT Shape F,Medium,82.5,173.63,286,Jurassic of the CNS/ NNS,Medium,489,IHS Database,Low,1,1,1,BGS Shapefiles,Medium,0.81,0.9,0.99,The Claymore Field  ,Medium,0.19,0.21,0.23,The Claymore Field  ,Medium,-,-,-,1,3202,3205,3208,IHS Database,Low,3841.83,3986.32,4130.8,IHS Database,Low,104.15,110.56,116.97,The Millenium Atlas ,Low,56.4,58.1,59.8,66.9,68.7,70.4,54.11325,63.8785,72.18,Not Selected,GPT Pressure Cells,High,54499.83,Judgement/Analogue,Medium,10,650,1300,The Claymore Field  ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Cromer Knoll Group,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Low,Low,High,GPT Pressure Cells,-,Low,Medium,The Millenium Atlas ,180,High,Medium,The Claymore Field  ,230,Low,High,ARC GIS UNIT Shape F,5.7,Medium,Unknown,The Millenium Atlas ,Low,Low,IHS Database,Medium,Low,The Claymore Field  ,Medium,Low,Hydrocarbon Shapefil,Medium,High,IHS Database,High,High,IHS Database,Low,High,United Kingdom Oil a,Yes,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,Medium,Jurassic of the CNS/ NNS,Low,Medium,The Claymore Field  ,Medium,Medium,Interpreted Horizons,Low,Low,The Claymore Field  ,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,4,9,13,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24292.5733,4591.2963537,1.2410120791938,0.80425158554252,0.084960298403662,32.3612095,0,0,-,65.964688988,65.355338988,57.49065,65.660013988,135.56224,32,7.8870540239398,0.00041206063474091,0.24813735109191,0,0.0003263510775674,0.00051863762240016,0.00085641844627952,-,-,-,-,-,-,-,-,-,-,-,-,-,139.91,58.1,57.49065,85.447795319813,79.450902377535,20.3,-,-,12,0,0,12,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
78,78.000,78000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Kimmeridge Clay Formation,Claymore Sandstone Member,-,-,Central North Sea,Fully Confined (closed box),58.37212,-0.018038,Claymore_014_20,128,137.59,144,0,165.28,183.64,202,ARC GIS UNIT Shape F,Medium,82.5,173.63,286,Jurassic of the CNS/ NNS,Medium,149,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.81,0.9,0.99,The Claymore Field  ,High,0.19,0.21,0.23,The Claymore Field  ,High,-,-,-,1,3981,3984,3987,IHS Database,Medium,3572.32,4072.32,4572.32,IHS Database,Medium,122.87,130.52,141.68,The Millenium Atlas ,Medium,40.1,41.8,43.6,87.7,89.9,92.2,69.011625,87.4672,89.7075,Not Selected,IHS Database,Medium,88899.85,Judgement/Analogue,Medium,10,650,1300,The Claymore Field  ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Cromer Knoll Group,Low,Medium,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Low,Low,High,GPT Pressure Cells,-,Low,Medium,The Millenium Atlas ,180,High,Medium,The Claymore Field  ,22,Unknown,Unknown,ARC GIS UNIT Shape F,7,Medium,Medium,The Millenium Atlas ,Medium,Medium,IHS Database,Medium,Medium,The Claymore Field  ,High,Medium,Hydrocarbon Shapefil,High,High,IHS Database,High,High,IHS Database,Low,Medium,United Kingdom Oil a,Yes,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,Medium,Jurassic of the CNS/ NNS,Low,Medium,The Claymore Field  ,Medium,Medium,Interpreted Horizons,Low,Low,The Claymore Field  ,Low,High,ARC GIS UNIT Shape F,-,-,-,20,0,2,0,0,1,0,1,5,29,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31885.4132,6026.3430948,0.94549117839251,0.86351239243464,0.081672944190674,40.2025456,23108.619435742,169.69360414605,-,42.689020288,79.609500288,78.72048,61.149260288,133.2361060241,30.753012048193,8.4682069788888,0.0003645962316934,0.27211930569035,36.92048,0.0003263510775674,0.00051863762240016,0.00085641844627952,-,-,-,-,-,-,-,-,-,-,-,-,-,183.64,41.8,78.72048,91.892963855422,89.406231903614,20.3,-,-,230,151,100,230,151,100,2,46.224136434726,5,52.744105882477,-,-,-,-,-,-,-,-,-,-,2,50.571767217795,-,-,-,-,-,-,-,-,-,-,-,-,3,54.897931704212,-,-,-,-,-,-,-,-,-,-,-,-,10,59.21785237433,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
80,80.000,80000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.091779,3.12894,Fulmar_031_26,68,70.67,72,0,152.3,169.22,186.14,ARC GIS UNIT Shape F,Medium,30.73,58.78,86.84,IHS Database,Medium,944,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.85,0.94,1.03,The Fulmar Field  Bl,Medium,0.17,0.23,0.28,The Fulmar Field  Bl,Medium,-,-,-,1,2544,2547,2550,IHS Database,Medium,2867.81,3008.39,3148.97,IHS Database,Medium,97.14,102.23,107.33,The Millenium Atlas ,Medium,37.7,39.4,41.2,51.9,53.2,54.6,41.529,49.5999,57.375,Not Selected,GPT Pressure Cells,High,175.6,Judgement/Analogue,Medium,10,500,2000,The Fulmar Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Cromer Knoll Group,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,191,Unknown,Unknown,ARC GIS UNIT Shape F,2.8,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Medium,Medium,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,Medium,High,United Kingdom Oil a,Yes,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Fulmar Field  Bl,Medium,Medium,The Fulmar Field  Bl,Low,Medium,The Fulmar Field  Bl,High,High,ARC GIS UNIT Shape F,-,-,-,18,0,3,0,0,2,0,3,15,41,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9946.7516,2150.48769592,0.34735846826616,0.7613986206732,0.072785303737282,25.7378473,2016.0539543646,8.1818479227317,-,44.044305601,49.284215601,44.63991,46.664260601,119.29979964664,36.996466431095,7.4668078533559,0.00045533916912068,0.24130043658047,5.23991,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,169.22,39.4,44.63991,62.837199842952,58.584940385159,20.3,-,-,14,7,1,28,21,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
81,81.000,81000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.087968,2.61973,Fulmar_030_29,74,78.78,84,0,1840.59,2045.09,2249.61,ARC GIS UNIT Shape F,Medium,28.41,35.74,43.06,IHS Database,High,1552,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.85,0.94,1,The Fulmar Field  Bl,Medium,0.17,0.23,0.28,The Fulmar Field  Bl,Medium,-,-,-,1,2245,2248,2251,IHS Database,Medium,2789.64,2848.65,2907.66,IHS Database,Medium,86.68,94.54,102.41,The Millenium Atlas ,Medium,29.5,30.9,32.3,45.8,47,48.1,35.810625,43.1116,50.6475,Not Selected,GPT Pressure Cells,High,336.8,Judgement/Analogue,Medium,10,500,2000,The Fulmar Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Medium,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,High,High,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,204,Unknown,Unknown,ARC GIS UNIT Shape F,2,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Medium,Hydrocarbon Shapefil,Low,High,IHS Database,High,High,IHS Database,Medium,Medium,United Kingdom Oil a,Yes,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Fulmar Field  Bl,Medium,Medium,The Fulmar Field  Bl,Low,Medium,The Fulmar Field  Bl,High,High,ARC GIS UNIT Shape F,-,-,-,20,0,0,0,0,2,0,10,27,59,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,73091.5166,15802.38588892,0.017476003501068,0.73740856517514,0.066503245370657,22.7281432,2787.3850729481,87.989135468993,-,36.946082835,44.846522835,38.80044,40.896302835,117.66288745552,38.496441281139,7.231544576103,0.00045746796864543,0.2435899612061,7.90044,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,2045.09,30.9,38.80044,59.558073843416,54.630720346975,20.3,-,-,141,86,47,141,86,47,2,33.201930914879,4,35.973457966139,-,-,-,-,-,-,-,-,-,-,2,34.972701734291,-,-,-,-,-,-,-,-,-,-,-,-,2,36.753850746341,-,-,-,-,-,-,-,-,-,-,-,-,2,38.539248806735,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
82,82.000,82000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.369865,2.355264,Fulmar_030_17,74,79.84,84,0,536.91,596.57,656.23,ARC GIS UNIT Shape F,Medium,133.13,150.43,167.74,IHS Database,High,1591,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.85,0.94,1,The Fulmar Field  Bl,High,0.17,0.23,0.28,The Fulmar Field  Bl,High,-,-,-,1,2248,2546,2549,IHS Database,Medium,3461.35,3545.57,3629.79,IHS Database,Medium,94.56,99.65,104.74,The Millenium Atlas ,Medium,30.8,32.5,34.2,51.2,52.5,53.8,35.868,49.5782,57.3525,Not Selected,GPT Pressure Cells,High,120.4,Judgement/Analogue,Medium,10,500,2000,The Fulmar Field  Bl,High,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Cromer Knoll Group,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,184,Unknown,Unknown,ARC GIS UNIT Shape F,2.6,Medium,Unknown,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,High,High,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,High,High,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,High,High,The Fulmar Field  Bl,Low,High,The Fulmar Field  Bl,Medium,Medium,The Fulmar Field  Bl,Low,Medium,The Fulmar Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,76,0,8,0,0,12,1,17,54,168,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89742.0251,19402.22582662,0.25215817087685,0.75116340774417,0.067734557171814,25.7277814,4489.9179527872,174.67912576834,-,42.561571663,54.681951663,44.62038,48.621761663,135.63216437549,35.997643362137,7.3664341907248,0.00049058126789548,0.21231364313925,12.12038,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,596.57,32.5,44.62038,73.111714454046,69.042803838963,20.3,-,-,232,149,64,276,198,120,2,33.995590556387,4,36.093737993696,8,39.554324574472,14,43.002064572233,-,-,-,-,-,-,2,35.378559796334,4,39.557113022549,-,-,-,-,-,-,-,-,-,-,2,36.763505255258,5,42.999050459369,-,-,-,-,-,-,-,-,-,-,2,38.149259819416,-,-,-,-,-,-,-,-,-,-,-,-,2,39.535457728024,-,-,-,-,-,-,-,-,-,-,-,-,2,40.921936061477,-,-,-,-,-,-,-,-,-,-,-,-,2,42.308607913493,-,-,-,-,-,-,-,-,-,-,-,-,2,43.69542140877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
