83,83.000,83000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.416866,2.645136,Fulmar_030_19,70,72.61,78,0,582.24,646.93,711.62,ARC GIS UNIT Shape F,Medium,17,26.5,36,IHS Database,Medium,413,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.85,0.94,1,The Fulmar Field  Bl,Medium,0.17,0.23,0.28,The Fulmar Field  Bl,Medium,-,-,-,1,3643,4353,4356,IHS Database,Medium,4480.66,4566.75,4652.84,IHS Database,Medium,147.29,169.06,190.82,The Millenium Atlas ,Medium,85.2,88.6,92.1,93.7,96.1,98.5,62.547375,95.2425,98.01,Not Selected,GPT Pressure Cells,High,105519.85,Judgement/Analogue,Medium,10,500,2000,The Fulmar Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,High,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,50,Unknown,Unknown,ARC GIS UNIT Shape F,9,High,Low,The Millenium Atlas ,Low,High,IHS Database,Unknown,Unknown,-,Medium,Low,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,High,Medium,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Fulmar Field  Bl,Medium,Medium,The Fulmar Field  Bl,Low,Medium,The Fulmar Field  Bl,High,High,ARC GIS UNIT Shape F,-,-,-,5,2,0,0,0,0,0,2,19,28,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17143.645,3706.456049,0.040962700755878,0.8100364799573,0.087447247906548,43.9168627,0,0,-,90.751586125,87.869836125,85.71825,89.310711125,176.96870089593,36.999770273375,7.9437847479972,0.00043442064846795,0.22672675677379,0,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,646.93,88.6,85.71825,100.8189007581,99.919294021365,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
84,84.000,84000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.654972,2.38481,Fulmar_030_13,69,76.79,107,0,234.45,260.5,286.55,ARC GIS UNIT Shape F,Medium,23.21,35.8,48.39,IHS Database,Medium,675,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.85,0.94,1,The Fulmar Field  Bl,Medium,0.17,0.23,0.28,The Fulmar Field  Bl,Medium,-,-,-,1,3508,3511,3514,IHS Database,Medium,3768.95,3858.04,3947.13,IHS Database,Medium,141.41,148.44,155.46,The Millenium Atlas ,Medium,59.5,61.2,62.9,73,74.8,76.7,59.9655,71.7163,79.065,Not Selected,GPT Pressure Cells,High,235.5,Judgement/Analogue,Medium,10,500,2000,The Fulmar Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,60,Low,Low,ARC GIS UNIT Shape F,8,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,High,Low,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,High,High,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Fulmar Field  Bl,Medium,Medium,Judy Field  rejuvena,Low,Medium,The Fulmar Field  Bl,High,High,ARC GIS UNIT Shape F,-,-,-,11,1,1,0,19,0,1,4,34,71,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9325.9,2016.25958,0.13742802303263,0.75966233548315,0.07461133214624,35.4413749,1278.4852375053,5.4064360396294,-,64.693269936,68.037939936,64.54467,66.365604936,162.3216,40,7.4497806253826,0.00055704820165668,0.18153944302224,3.34467,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,260.5,61.2,64.54467,82.193503845058,78.804999729991,20.3,-,-,10,3,0,10,3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
85,85.000,85000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.707091,2.46352,Fulmar_030_08,71,72.4,73,0,141.05,156.72,172.39,ARC GIS UNIT Shape F,Medium,103.51,150.33,197.16,IHS Database,Low,625,IHS Database,Low,1,1,1,BGS Shapefiles,Medium,0.85,0.94,1,The Fulmar Field  Bl,Medium,0.17,0.23,0.28,The Fulmar Field  Bl,Medium,-,-,-,1,3538,4163,4166,IHS Database,Low,3703.98,4206.17,4708.35,IHS Database,Low,134.48,145.1,155.72,The Millenium Atlas ,Low,71.2,72.9,74.7,88.3,90.5,92.8,60.53925,90.9675,93.735,Not Selected,GPT Pressure Cells,High,70127.39,Judgement/Analogue,Medium,10,500,2000,The Fulmar Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Low,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,31,Low,High,IHS Database,11,High,High,The Millenium Atlas ,Low,Low,IHS Database,Unknown,Unknown,-,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,Medium,High,IHS Database,High,Medium,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Fulmar Field  Bl,Medium,Low,Judy Field  rejuvena,Low,Medium,The Fulmar Field  Bl,High,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,2,3,5,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23559.7176,5093.61094512,0.95922664624809,0.84497666232538,0.090610960173518,42.0043417,4804.8085429447,33.172858105502,-,73.334544903,81.884544903,81.45,77.609544903,146.52171679078,32.932981023301,8.2864326344263,0.00040317184362896,0.24237869653071,8.55,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,156.72,72.9,81.45,91.43847826087,91.910826201057,20.3,-,-,33,7,0,33,7,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
86,86.000,86000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.618094,1.616747,Fulmar_029_14,87,96.78,116,0,578.65,642.94,707.23,ARC GIS UNIT Shape F,Medium,78.06,94.43,110.8,IHS Database,Medium,1212,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,High,0.05,0.18,0.27,The Curlew Field  Bl,High,-,-,-,1,2149,2886,2889,IHS Database,Medium,3317.08,3441.91,3566.75,IHS Database,Medium,109.01,117.66,126.32,The Millenium Atlas ,Medium,44.6,46.3,48,58.8,60.3,61.8,33.974625,56.9562,65.0025,Not Selected,GPT Pressure Cells,High,129333.07,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,High,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,Medium,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Low,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,34,Unknown,Unknown,ARC GIS UNIT Shape F,5.7,High,Low,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Medium,The Curlew Field  Bl,High,Medium,Hydrocarbon Shapefil,Low,High,IHS Database,Medium,High,IHS Database,High,Medium,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,6,0,0,0,0,0,0,0,17,23,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60712.8242,8633.36360124,0.1468721809189,0.75531258360023,0.072471631156181,29.1501874,1865.7381587565,30.053711155362,-,51.895734469,56.856314469,51.26058,54.376024469,138.78303901594,37.997227997228,7.4071239135924,0.00037405707943726,0.28800922280953,4.96058,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,642.94,46.3,51.26058,71.915167359667,67.927274546778,20.3,-,-,38,6,0,56,35,14,6,49.721470925514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
87,87.000,87000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.707768,1.71135,Fulmar_029_09,87,95.8,100,0,493.34,548.15,602.97,ARC GIS UNIT Shape F,Medium,27.28,34.2,41.12,IHS Database,Medium,1122,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,2886,3625,3628,IHS Database,Medium,3963.7,4147.3,4330.9,IHS Database,Medium,145.75,151.18,156.62,The Millenium Atlas ,Medium,69.2,71,72.7,76.3,78.3,80.2,48.06975,75.5125,81.63,Not Selected,GPT Pressure Cells,High,77980.15,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,High,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Low,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,43,Unknown,Unknown,ARC GIS UNIT Shape F,4,Medium,Low,The Millenium Atlas ,Low,Low,IHS Database,Medium,Medium,The Curlew Field  Bl,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,Medium,High,IHS Database,High,Medium,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,4,9,13,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18746.73,2665.785006,0.062391681109185,0.76404287114307,0.078175114067034,36.5888875,0,0,-,76.25741957,73.21866957,67.96125,74.73804457,171.80976937931,39.497931034483,7.4927392244387,0.000467907253788,0.21309346809617,0,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,548.15,71,67.96125,89.58168,86.392549310345,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
88,88.000,88000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.642589,1.130004,Fulmar_029_11,89,93.33,101,0,839.79,933.1,1026.41,ARC GIS UNIT Shape F,Medium,18.85,23.25,27.65,IHS Database,Medium,1304,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,2142,2145,2148,IHS Database,Medium,2317.14,2548.13,2779.11,IHS Database,Medium,76.64,87.36,98.09,The Millenium Atlas ,Medium,28.5,30.2,31.9,44.7,45.8,47,33.84075,40.8765,48.33,Not Selected,GPT Pressure Cells,High,63935.01,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,59,Unknown,Unknown,ARC GIS UNIT Shape F,1.4,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Medium,The Curlew Field  Bl,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,Medium,High,IHS Database,High,Medium,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,0,11,11,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21694.575,3084.968565,0.024916943521595,0.75550788560097,0.069878147528351,21.6913555,2479.9379608725,14.307348383718,-,34.257866267,40.846716267,36.78885,37.552291267,102.27487030303,36.997668997669,7.409039181723,0.00037662971362154,0.3248320656963,6.58885,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,933.1,30.2,36.78885,54.407624242424,48.558804636364,20.3,-,-,25,13,5,25,13,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
89,89.000,89000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.739091,2.009086,Fulmar_030_06,80,88.79,96,0,880.04,977.82,1075.6,ARC GIS UNIT Shape F,Medium,119.77,145.7,171.63,IHS Database,High,608,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.85,0.94,1,The Fulmar Field  Bl,Medium,0.17,0.23,0.28,The Fulmar Field  Bl,Medium,-,-,-,1,3643,4134,4137,IHS Database,Medium,4429.95,4487.25,4544.55,IHS Database,Medium,140.55,165.09,181.62,The Millenium Atlas ,Medium,81.3,83,84.7,88.9,91.2,93.5,62.547375,90.315,93.0825,Not Selected,GPT Pressure Cells,High,78994.65,Judgement/Analogue,Medium,10,500,2000,The Fulmar Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,High,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,40,Unknown,Unknown,ARC GIS UNIT Shape F,4.9,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Low,The Curlew Field  Bl,Low,Medium,Hydrocarbon Shapefil,Low,High,IHS Database,High,High,IHS Database,Medium,Medium,HPHT reservoir evolu,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Fulmar Field  Bl,Medium,Medium,Judy Field  rejuvena,Low,Medium,The Fulmar Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,1,0,0,5,27,33,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,142468.374,30801.6624588,0.1490049293326,0.79706527416293,0.084241570515253,41.7124306,0,0,-,86.555779175,84.839279175,81.2835,85.697529175,178.51332910015,37.999516207063,7.8165800241336,0.00046970429167295,0.20961673114958,0,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,977.82,83,81.2835,98.993033381713,98.032410195936,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
90,90.000,90000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.877812,0.821726,Fulmar_028_05,88,92.83,95,0,418.33,464.81,511.29,ARC GIS UNIT Shape F,Medium,32,57.5,83,IHS Database,Medium,214,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,2020,2023,2026,IHS Database,Medium,2054.75,2164.75,2274.75,IHS Database,Medium,72.73,82.85,92.96,The Millenium Atlas ,Medium,29.3,30,30.7,41.2,42.3,43.3,31.5075,38.2291,45.585,Not Selected,GPT Pressure Cells,High,60510.29,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,93,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,241,Unknown,Unknown,ARC GIS UNIT Shape F,1.4,Low,Low,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Medium,The Curlew Field  Bl,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,Medium,High,IHS Database,High,Low,United Kingdom Oil a,Not Selected,Low,Low,United Kingdom Oil a,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,0,7,7,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26726.575,3800.518965,0.12370646070437,0.76560455095371,0.072765936342914,20.4633157,1722.6174906985,11.832627196002,-,31.426841325,35.833031325,34.40619,33.629936325,88.094679930796,36.999505684627,7.5080541498377,0.00036789849897721,0.37162781918855,4.40619,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,464.81,30,34.40619,45.26392733564,40.907782612457,20.3,-,-,24,10,3,24,10,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
