91,91.000,91000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.914028,1.510458,Fulmar_028_03,90,96.13,101,0,152.2,169.11,186.02,ARC GIS UNIT Shape F,Medium,6,57.5,109,IHS Database,Medium,227,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,3958,3961,3964,IHS Database,Medium,4550.34,4638.75,4727.16,IHS Database,Medium,146.63,154.55,162.47,The Millenium Atlas ,Medium,86.4,88.1,89.9,84.4,86.6,88.8,68.57175,86.7013,89.19,Not Selected,GPT Pressure Cells,High,63476.79,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,High,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Low,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,53,Unknown,Unknown,ARC GIS UNIT Shape F,7.1,High,High,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Medium,The Curlew Field  Bl,Low,Low,Hydrocarbon Shapefil,Low,High,IHS Database,High,High,IHS Database,Unknown,Unknown,-,Not Selected,Unknown,Unknown,-,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,1,4,5,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9723.825,1382.727915,0.34001537460824,0.79486512458318,0.086828411617632,39.9710299,0,0,-,94.922163725,84.762163725,77.94,89.842163725,179.62555225953,36.998232769503,7.7950038172498,0.00049072065647121,0.20189312544467,0,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,169.11,88.1,77.94,101.4177606665,101.53639368215,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
92,92.000,92000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.000842,0.942655,Fulmar_021_30,70,92.98,122,0,247.35,274.83,302.31,ARC GIS UNIT Shape F,Medium,27,28,29,IHS Database,Medium,680,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,2023,2402,2405,IHS Database,Medium,2343.95,2759,3174.05,IHS Database,Medium,92.07,100.47,108.88,The Millenium Atlas ,Medium,38,41.4,44.9,50.1,51.4,52.7,31.564875,46.4534,54.1125,Not Selected,GPT Pressure Cells,High,63166.28,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,13,Unknown,Unknown,ARC GIS UNIT Shape F,0.8,Low,Low,The Millenium Atlas ,Low,Medium,IHS Database,Medium,Medium,The Curlew Field  Bl,Low,High,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Low,High,Extensive albite dis,Yes,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,6,1,0,0,0,2,0,1,15,25,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7695.24,1094.263128,0.1018811629007,0.75112301959174,0.073642738977199,24.2782918,151.14106482746,0.31682097525602,-,44.9935263,45.4015863,41.80806,45.1975563,114.21345961699,38.497085761865,7.3660381162303,0.00038958454159037,0.29291184196891,0.40806000000001,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,274.83,41.4,41.80806,59.039383846794,53.357589758535,20.3,-,-,2,0,0,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
93,93.000,93000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.023636,0.586666,Fulmar_021_28,76,88.5,94,0,323.62,359.58,395.54,ARC GIS UNIT Shape F,Medium,12,23,34,IHS Database,Medium,236,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,1776,2034,2037,IHS Database,Medium,2048.99,2167.5,2286.01,IHS Database,Medium,79.19,86.3,93.42,The Millenium Atlas ,Medium,27.4,29.1,30.8,41.7,42.8,43.9,26.841,38.4678,45.8325,Not Selected,GPT Pressure Cells,High,64231.68,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,93,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,74,Unknown,Unknown,ARC GIS UNIT Shape F,1.5,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Medium,Low,Hydrocarbon Shapefil,Low,High,IHS Database,High,High,IHS Database,Low,High,Extensive albite dis,Yes,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,0,8,8,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8270.34,1176.042348,0.063963512987374,0.75443092773277,0.069844339748422,20.5740406,2069.7960587296,4.5275744152775,-,30.44379765,35.96481765,34.62102,33.20430765,91.439159292035,38.495575221239,7.3984777789969,0.00036924528861133,0.36132180233846,5.52102,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,359.58,29.1,34.62102,45.609144542773,40.992603982301,20.3,-,-,8,3,0,8,3,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
94,94.000,94000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.997199,1.704686,Fulmar_029_04,90,93.44,101,0,476.87,529.86,582.85,ARC GIS UNIT Shape F,Medium,113.48,232.39,351.31,IHS Database,Medium,774,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.5,0.67,0.83,The Elgin and Frankl,High,0.15,0.17,0.19,The Elgin and Frankl,High,-,-,-,1,3524,4104,4107,IHS Database,Medium,5237.38,5440.1,5642.81,IHS Database,Medium,151.64,157.79,163.95,The Millenium Atlas ,Medium,96.5,97.8,99.2,86.6,88.8,91,60.2715,89.64,92.4075,Not Selected,GPT Pressure Cells,High,56567.12,Judgement/Analogue,Medium,10,17.5,25,The Elgin and Frankl,High,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Cromer Knoll Group,High,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,High,High,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,High,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,133,High,Low,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,134,Medium,Medium,ARC GIS UNIT Shape F,5.2,High,Medium,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,High,High,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Medium,High,Petroleum geology of,Yes,Low,High,Petroleum geology of,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Low,High,ARC GIS UNIT Shape F,-,-,-,0,1,0,0,12,0,0,2,13,28,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,123134.1654,14024.98143906,0.43858755142868,0.7806451966575,0.086396713643374,41.4104536,0,0,-,111.24904899,93.36904899,79.92,102.30904899,206.55569663743,36.498538011696,7.6555532500611,0.00057227140493622,0.17979548423051,0,0.00035140236632952,0.00056917128547056,0.00096196599068971,-,-,-,-,-,-,-,-,-,-,-,-,-,529.86,97.8,79.92,117.70976608187,118.82323684211,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
