95,95.000,95000,Saline Aquifer,Mid/Upper Jurassic,Fladen Group,Hugin Formation,-,-,-,Northern North Sea,Fully Confined (closed box),59.803113,1.923522,Hugin_009_09,105,108.7,112,0,192.6,214,235.4,ARC GIS UNIT Shape F,Medium,139,215.5,292,IHS Database,Low,927.77,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.72,0.8,0.88,The Maureen Field  B,Medium,0.18,0.2,0.22,The Maureen Field  B,Medium,-,-,-,1,2668,4392.83,6117.66,IHS Database,Medium,5058.93,5564.75,6070.57,IHS Database,Low,125.44,139.1,152.77,The Millenium Atlas ,Low,69.37,71.87,74.37,94.58,97.01,99.43,43.9005,96.138675,137.64735,Not Selected,GPT Pressure Cells,High,65898.25,Judgement/Analogue,Medium,5,75,150,The Maureen Field  B,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridge Clay Formation,Low,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Low,Low,High,GPT Pressure Cells,35,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Maureen Field  B,302,Low,Medium,ARC GIS UNIT Shape F,3.6,Medium,Medium,The Millenium Atlas ,Low,Low,IHS Database,Unknown,Unknown,-,Low,High,Hydrocarbon Shapefil,Low,High,IHS Database,High,High,IHS Database,Medium,High,United Kingdom Oil a,Yes,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,Medium,Jurassic of the CNS/ NNS,Low,Medium,The Maureen Field  B,Medium,Medium,The Maureen Field  B,Low,Medium,The Maureen Field  B,High,High,ARC GIS UNIT Shape F,-,-,-,0,0,0,0,0,0,0,0,5,5,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,46117,7378.72,1.0070093457944,0.84759405439755,0.089790659021443,44.317787497,8356.0341113156,90.255648627751,-,83.666429528,98.321237028,86.5248075,90.993833278,174.0748822513,29.844086841512,8.3121006132605,0.00045485659598729,0.20900150120196,14.6548075,0.0003319718859348,0.00052989193460979,0.00087971121259128,-,-,-,-,-,-,-,-,-,-,-,-,-,214,71.87,86.5248075,122.89034574523,121.78656850055,20.3,-,-,122,64,0,122,64,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
96,96.000,96000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),56.980077,1.208603,Fulmar_029_02,85,90.91,97,0,533.64,592.93,652.22,ARC GIS UNIT Shape F,Medium,68,105,142,IHS Database,Low,523,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.4,0.79,0.96,The Curlew Field  Bl,Medium,0.05,0.18,0.27,The Curlew Field  Bl,Medium,-,-,-,1,2472,3768,3771,IHS Database,Medium,3895.9,4160,4424.1,IHS Database,Medium,139.88,149.3,158.72,The Millenium Atlas ,Medium,72.4,75.9,79.3,80.1,82.2,84.2,40.152,80.2744,84.8475,Not Selected,GPT Pressure Cells,High,71158.96,Judgement/Analogue,Medium,0.001,306.6,8000,The Curlew Field  Bl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Valhall Formation,High,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,High,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,130,Low,High,ARC GIS UNIT Shape F,1.67,Medium,High,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,Medium,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Low,Medium,Extensive albite dis,Yes,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Medium,Medium,The Curlew Field  Bl,Low,High,ARC GIS UNIT Shape F,-,-,-,18,1,2,0,1,1,0,3,16,42,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,62257.65,8853.03783,0.17708667127654,0.7909098666944,0.0836075274912,38.0283112,0,0,-,79.8458328,76.1927928,72.24696,78.0193128,164,37.5,7.756215789712,0.00045121216917625,0.21943778863692,0,0.00034444225783359,0.00055503530019744,0.00093219495287477,-,-,-,-,-,-,-,-,-,-,-,-,-,592.93,75.9,72.24696,90.751592356688,88.625664543524,20.3,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
97,97.000,97000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.175444,1.8305,Fulmar_022_25,89,92.78,115,0,130.07,144.52,158.97,ARC GIS UNIT Shape F,Medium,52.09,74.86,97.62,IHS Database,Low,811,IHS Database,Low,1,1,1,BGS Shapefiles,Medium,0.5,0.67,0.83,The Elgin and Frankl,Medium,0.15,0.17,0.19,The Elgin and Frankl,Medium,-,-,-,1,3954,4527,4530,IHS Database,Medium,4043.91,4544.43,5044.95,IHS Database,Low,145.5,157.37,169.24,The Millenium Atlas ,Low,85.2,86.9,88.7,96.6,99.1,101.6,68.49525,99.1575,101.925,Not Selected,GPT Pressure Cells,High,67417.51,Judgement/Analogue,Medium,10,17.5,25,The Elgin and Frankl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Medium,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,Medium,Low,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,75,Low,High,ARC GIS UNIT Shape F,7,High,High,The Millenium Atlas ,Low,Low,IHS Database,Unknown,Unknown,-,Low,Low,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,Medium,Medium,Petroleum geology of,Yes,Low,Medium,Petroleum geology of,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Low,High,ARC GIS UNIT Shape F,-,-,-,4,0,0,0,2,0,0,2,12,20,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10818.7672,1232.25758408,0.51799058953778,0.84821740651106,0.094280510885743,45.6683293,1310.3037552837,2.375200074472,-,87.075448637,89.365448637,89.19,88.220448637,157.94510914513,32.995361166335,8.318213640432,0.00042315851922232,0.2277385847789,2.29,0.00035140236632952,0.00056917128547056,0.00096196599068971,-,-,-,-,-,-,-,-,-,-,-,-,-,144.52,86.9,89.19,99.481557985421,99.539279373757,20.3,-,-,2,0,0,2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
98,98.000,98000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.026072,2.136221,Fulmar_023_26,61,86.7,99,0,1054.89,1172.09,1289.31,ARC GIS UNIT Shape F,Medium,105.6,126.8,148,IHS Database,High,1074,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.5,0.67,0.83,The Elgin and Frankl,High,0.15,0.17,0.19,The Elgin and Frankl,High,-,-,-,1,3329,4557,4560,IHS Database,Medium,4833.7,4919.31,5004.91,IHS Database,Medium,167.49,176.6,185.72,The Millenium Atlas ,Medium,94.1,97.6,101,97,99.5,101.9,56.542125,99.8325,102.6,Not Selected,GPT Pressure Cells,High,75353.4,Judgement/Analogue,Medium,10,17.5,25,The Elgin and Frankl,High,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,High,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Low,Interpreted Horizons,Medium,Low,Interpreted Horizons,Low,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,215,Low,Medium,ARC GIS UNIT Shape F,3.5,Medium,Medium,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,High,High,Hydrocarbon Shapefil,Medium,High,IHS Database,Low,High,IHS Database,Medium,Medium,Petroleum geology of,Yes,Low,Medium,Petroleum geology of,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,High,High,ARC GIS UNIT Shape F,-,-,-,6,4,3,0,21,0,0,8,43,85,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148621.012,16927.9332668,0.10818281872552,0.80601456190647,0.088453724592394,45.9703063,0,0,-,101.246976229,93.196976229,89.55,97.221976229,190.00475444371,36.998025016458,7.9043430042482,0.00049462787206741,0.20021458493945,0,0.00035140236632952,0.00056917128547056,0.00096196599068971,-,-,-,-,-,-,-,-,-,-,-,-,-,1172.09,97.6,89.55,107.4108722844,107.76980811389,20.3,-,-,0,0,0,43,40,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
99,99.000,99000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.15561,2.276334,Fulmar_023_27,83,88,110,0,159.19,176.88,194.57,ARC GIS UNIT Shape F,Medium,63.55,96.73,129.91,IHS Database,Low,594,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.5,0.67,0.83,The Elgin and Frankl,Medium,0.15,0.17,0.19,The Elgin and Frankl,Medium,-,-,-,1,3326,3329,3332,IHS Database,Medium,3643.01,3827.36,4011.71,IHS Database,Medium,134.5,141.16,147.81,The Millenium Atlas ,Medium,57.6,59.4,61.1,69.1,70.8,72.6,56.48475,66.5693,74.97,Not Selected,GPT Pressure Cells,High,80546.29,Judgement/Analogue,Medium,10,17.5,25,The Elgin and Frankl,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Heather Formation,Kimmeridgian Claystone,Medium,High,GPT Pressure Cells,Medium,High,IHS Database,Medium,High,IHS Database,Medium,Medium,Interpreted Horizons,High,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,115,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,141,Unknown,Unknown,ARC GIS UNIT Shape F,2.2,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Low,High,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,Medium,Low,Petroleum geology of,Yes,Low,Low,Petroleum geology of,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Elgin and Frankl,High,High,ARC GIS UNIT Shape F,-,-,-,9,1,4,0,0,0,0,1,12,27,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17109.6024,1948.78371336,0.54686793306196,0.74780454204223,0.073619360801498,33.6093811,187.51611234622,0.76010579949075,-,64.416441924,64.928811924,59.91237,64.672626924,161.0944,40,7.3334948024456,0.00044880723126317,0.22435964931116,0.51237,0.00035140236632952,0.00056917128547056,0.00096196599068971,-,-,-,-,-,-,-,-,-,-,-,-,-,176.88,59.4,59.91237,81.398945028537,76.534898182037,20.3,-,-,6,0,0,6,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
100,100.000,100000,Saline Aquifer,Mid/Upper Jurassic,Humber Group,Fulmar Formation,-,-,-,Central North Sea,Fully Confined (closed box),57.182104,0.753223,Fulmar_021_29,84,90.67,116,0,236.41,262.68,288.95,ARC GIS UNIT Shape F,Medium,43.74,53.57,63.41,IHS Database,Medium,610,IHS Database,Medium,1,1,1,BGS Shapefiles,Medium,0.39,0.54,0.66,The Kittiwake Field ,Medium,0.16,0.23,0.3,The Kittiwake Field ,Medium,-,-,-,1,1776,2041,2044,IHS Database,Medium,2351.71,2428.5,2505.28,IHS Database,Medium,85.55,89.64,93.72,The Millenium Atlas ,Medium,34.3,35,35.7,41.6,42.6,43.7,26.841,38.6197,45.99,Not Selected,GPT Pressure Cells,High,60818.87,Judgement/Analogue,Medium,0.1,1600,3000,The Kittiwake Field ,Medium,0.1,2,6,No,0.2,0.423,0.65,0.1,0.237,0.9,0.12,0.33,0.65,-,-,-,-,-,-,-,-,-,Kimmeridgian Claystone,Cromer Knoll Group,Medium,High,GPT Pressure Cells,Medium,High,IHS Database,Low,High,IHS Database,High,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Medium,Interpreted Horizons,Medium,Low,High,GPT Pressure Cells,93,Medium,Medium,The Millenium Atlas ,-,Medium,Medium,The Fulmar Field  Bl,41,Unknown,Unknown,ARC GIS UNIT Shape F,4.7,Medium,Low,The Millenium Atlas ,Low,Medium,IHS Database,Unknown,Unknown,-,Medium,Medium,Hydrocarbon Shapefil,High,High,IHS Database,Low,High,IHS Database,Low,High,Extensive albite dis,Not Selected,Low,Low,Judgement/Analogue,Unknown,Unknown,-,Not Selected,Low,High,Jurassic of the CNS/ NNS,Low,High,The Kittiwake Field ,Medium,Medium,The Elgin and Frankl,Medium,Medium,The Kittiwake Field ,Low,High,ARC GIS UNIT Shape F,-,-,-,20,1,4,0,0,1,0,7,27,60,IHS Database,-,-,-,-,-,-,-,-,-,-,-,Unknown,-,-,-,-,-,-,-,Unknown,-,-,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14071.7676,1747.71353592,0.20393634840871,0.7287433012074,0.0699925168456,20.6445019,0,0,-,38.90053625,38.65826625,34.75773,38.77940125,105.14,40,7.1465669319506,0.00038561228511376,0.3143044875921,0,0.00031612370376059,0.00049828780618077,0.00081462233874237,-,-,-,-,-,-,-,-,-,-,-,-,-,262.68,35,34.75773,50.687947084762,45.951955634493,20.3,-,-,3,0,0,3,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
