flow_rate_sm3_day,cycle_length_days,cg_ratio,cg_type,permeability_md,porosity,pressure_mpa,temperature_c,reservoir_stratum,reservoir_cluster,representative_id,source_row_index,source_field_name
1494588.4181742074,102.79405705028606,2.5781063544921423,H2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
597289.4760540676,136.90541784749877,2.243970936598535,H2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
24515.011108314244,84.34049097164379,1.0054843944660463,CH4,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
167367.46153518854,50.85911256414477,3.3670731462053176,N2,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
18231.287363900938,52.720920765850295,1.7435554566647449,N2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
146272.82283331468,70.62744071156791,1.9346160444384672,H2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
101938.9657371129,364.478629818159,1.7038825372515194,CO2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
10962.808187253444,49.902703287450656,0.4610219074144676,CO2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
65041.35488311056,179.95221003362255,0.6630426195530809,N2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
1151718.433638333,97.56718271500752,3.2880362842193307,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
20213.644217821096,100.12770502003562,3.3784986796066714,H2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
131762.86591857602,197.65173512999507,3.338872890923311,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
1035175.1005794726,245.5132415236612,3.2277992935762616,CO2,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
24357.43591298513,20.903533378750673,0.6173095656755981,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
307959.57836197456,297.919709461524,2.841287442152946,CH4,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
17884.16664313919,341.7345996862247,0.9484140350939652,CO2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
29993.80259888003,22.36780540288038,3.297957358617642,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
19098.707530796455,231.29053249219834,0.48679461620949405,H2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
210027.4500850892,188.16121325724632,2.807642807288206,H2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
59982.871863475186,38.3649743501192,1.0600784196607873,CO2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
31159.931238728168,15.057710436952831,2.439327077323545,H2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
619496.2933998157,335.6258009538967,2.7308992903961724,N2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
276757.4885139973,275.3755173147434,2.217896775847684,N2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
984116.9105875368,167.48064091377728,2.5556837805179065,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
10798.027663453659,35.1691758309524,0.06813941993130164,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
314889.1968347961,101.15188510714943,2.419961668136772,CH4,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
1228686.973257956,94.31783899374304,0.7131978056093302,N2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
13872.02011224698,55.769830495110895,0.5717487116719634,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
110679.4299001061,122.53021614029552,1.9926612986195866,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
558254.0407122622,323.45739037912927,0.8772891549151232,CH4,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
533313.4890845871,350.9425741614774,0.5765803163319677,CO2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
725743.9726129487,129.6141103791606,3.9392121824675383,CO2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
1099364.6474749034,361.99682848116623,1.6663757322744088,CO2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
245437.05097026538,260.41477222482513,2.955037138322736,CO2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
27383.70714629516,257.7614743406448,2.1847733770242876,N2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
72936.97054158557,241.47382572106835,1.9537439586340946,N2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
29259.25297738597,352.9858989420291,1.1541406919760497,N2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
10467.562586239217,330.21372113070726,1.0427671807241412,H2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
1004928.8826387308,60.342826186835005,2.4616941740360967,H2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
16220.472994834869,64.71951155636944,2.4932280571094956,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
58856.87530955917,218.2532552338794,0.44178125497976656,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
26042.235330488897,82.80615080101457,2.852280212350451,H2,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
584900.795043022,269.23907364645976,3.0496505427955203,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
32272.767234669365,356.8880658794833,0.1135835217041142,H2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
21219.80560214213,242.97654667038657,0.7597042341823905,N2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
113751.80148241979,63.80781367243568,1.0791257416710835,H2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
328074.62830969814,106.16329274618919,3.265810234537987,CO2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
798894.2917872053,42.262919109129484,3.753593027263147,H2,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
13365.961136775635,171.0833563243902,2.507024817812998,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
11522.534571333388,240.74284091229234,1.3798829652630693,N2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
37285.538001998444,91.19921568303171,2.7487891555395727,H2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
25677.892286379356,328.7265278081832,2.6460987330931154,CH4,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
122655.3095688262,146.43368194076652,1.0331732426308475,N2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
283353.0578209589,320.35959518388,2.172824479458017,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
56458.77967138985,160.09563659135534,2.414499250544484,N2,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
375942.0939264042,79.74796728914096,1.1862588868188675,CO2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
447007.9706571047,322.1788821542131,1.1816291035439108,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
1392677.4499147164,176.7679514628232,3.035401024563016,CO2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
11739.387881869548,143.37798153089528,2.499238297276693,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
30909.285259801847,254.14346027027955,2.3880246672309573,H2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
90551.44074079147,343.6835043188342,0.7274626666492179,CH4,5.0,0.19,27.9,92.69,0,28,28,0,Auk_029_15
477598.9929184855,120.69159651573807,0.004373760667998693,N2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
181706.84812469318,139.41700869141,2.9486369458279578,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
168846.86396913568,189.67412188865444,0.22767314690444038,CH4,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
197565.91335565597,107.43830824726136,3.870119223064955,CO2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
548854.2813767303,341.8978365002751,0.1397636635577194,N2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
82239.37632399394,114.67329715449705,0.8267724863279241,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
96971.13098937213,360.6185568127381,3.0934200612226506,N2,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
188153.78868687956,280.8482313155659,1.205734024533999,CO2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
14847.167099917544,186.13603395355076,2.6097294071249943,CH4,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
676645.0407022454,215.8416673693721,2.04004238600852,N2,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
1018057.6039112317,264.74412381293126,3.072779568246246,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
183255.65198077195,152.8660040998426,2.3475026341300995,N2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
135245.86402027975,86.54964866715208,0.5443572045744974,H2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
138800.96922440434,269.92605331000686,2.095713257988655,CO2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
350913.32729805325,127.65169211574063,1.6396713672535612,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
186108.56842761667,61.6899976353893,3.148359057260706,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
55204.83323589493,23.608575895781932,1.175592316139401,N2,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
1166275.0661726925,206.07807792665108,0.5115157723933877,N2,100.0,0.29,7.3,35.36275,2,26,26,3,Bunter Closure 1
1048881.0081316913,55.272671579849586,0.0855834274497309,CH4,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
33154.81392463051,110.58354003758545,1.1199867143386015,N2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
1044539.6681538663,348.2483392762539,3.1119901354999047,CO2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
1377406.606986948,270.58836959143196,0.1813352467119149,N2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
656651.7086360308,246.51603204145633,1.2412703703502803,N2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
61796.53635418856,159.78961171044065,2.9020601371757735,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
444005.8797109247,349.7783526329235,1.5501739769962926,CO2,43.0,0.12,56.44,125.59,2,35,35,144,Statfjord_003_14
42196.347507006125,300.46486999845246,1.9676114456812244,CH4,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
453081.35012149287,85.10448625479907,3.13479636790754,H2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
81170.82609401077,89.01697982910976,1.2646494144517546,CH4,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
1356841.5477401367,135.31379797368243,0.13574973189678685,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
35309.65853052433,53.57865520078693,0.9580668887300873,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
12395.689831532392,17.79768284129818,0.6412045173352818,CO2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
232575.88128661347,331.40693463954165,1.9390470473085843,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
15516.2847644418,301.97939795352903,2.2891560676656755,CH4,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
18381.313091584034,121.4630068360063,1.5723643405576109,N2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
389289.4088170078,351.67277602740046,0.2691077113708864,N2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
35771.762974188656,314.2324838192844,3.657606291822068,CO2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
29632.847827825088,77.73011830195176,1.1246877912496862,CO2,43.0,0.12,56.44,125.59,2,35,35,144,Statfjord_003_14
431557.05281383893,297.5531679080576,3.6397613218392024,CH4,43.0,0.12,56.44,125.59,2,35,35,144,Statfjord_003_14
46636.73835379541,150.17463802823212,1.3666760979393457,N2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
159367.01100663247,67.55691995255012,1.786091356908341,N2,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
118470.10503141777,36.541206341103376,0.6112493556157724,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
143592.60030563604,181.67710949965823,3.5064552365845625,CH4,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
10601.331416277442,109.81788052348942,0.1680658041925703,N2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
61337.71509562002,63.128360979067914,0.488055323344556,H2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
172912.96694647145,317.876909197186,2.768821582401967,CH4,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
23001.266811980346,276.1715873099958,1.419025663761114,CH4,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
44390.11137560534,32.21653517314685,3.2032434591288728,CO2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
644503.2313728936,255.72413802524443,3.241310038585259,CO2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
69165.92477431291,136.43180893017063,1.406149755682505,CH4,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
98366.33136556282,197.0439275163936,3.155113838934117,CH4,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
490444.5228078192,175.8838911169584,1.8265790338912016,CH4,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
461027.9150317568,232.62600966768576,3.009932622102522,CO2,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
41089.41015738588,354.17567078369365,2.019883335584916,H2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
85371.47553280437,288.6251879534701,2.6598381594636322,N2,5.0,0.19,27.9,92.69,0,28,28,0,Auk_029_15
1285384.3226464281,226.63996148191126,0.6808827486265968,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
12293.532374940878,100.56882771805712,0.8868050067490547,CO2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
11058.320382842652,183.05673388320108,0.022403664056804076,H2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
265324.53743201157,142.52736691361235,1.9503028207398136,N2,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
1116434.6497394182,298.49708657699694,1.2089730741295137,H2,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
27686.809359436214,210.1970523202317,2.970066268715842,H2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
318180.17330402584,280.2103619887217,3.491440529450868,CH4,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
128632.65632694555,157.27541074980363,2.025075419685432,H2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
392443.8416945818,333.33989654103317,1.0303648210633485,H2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
45529.77019174739,168.42375565360348,2.7761662029303418,CH4,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
24797.46047253902,98.43704260134903,2.4248994312920957,H2,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
31851.923999238697,86.08196899300303,3.875130070968814,N2,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
38847.96293234381,202.5507837357074,3.707185801953058,N2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
1317631.9539806927,274.8157165398481,2.1024260625539952,CO2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
631192.5921238122,133.76533689821963,1.3109511304557901,H2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
11719.958498124783,132.85943742447765,1.1972841779663288,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
30125.645926195015,43.312995084758256,3.2632086039591615,N2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
24952.921611329395,311.02951269155363,0.8457750931450281,CO2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
36353.98473607574,251.84759217332052,2.7878239015890682,CO2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
13045.787294419344,300.2338732324221,2.8796386150640845,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
10675.04561425955,261.1325486919598,0.12277984639397868,CH4,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
62899.189364671365,268.7482941640312,1.4379805096756033,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
51579.25000612138,203.7051079060697,3.760986313621883,N2,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
154373.90853993085,94.74083283700797,2.7921410665351636,CH4,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
464612.0408893941,293.345580857367,1.6148976517125775,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
1299677.5281488851,71.87786542564675,0.2872241768903562,H2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
12116.092704912127,216.44503716228772,3.283661084781582,H2,5.0,0.19,27.9,92.69,0,28,28,0,Auk_029_15
1131125.2142880969,78.40621465697106,2.126717503800142,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
647369.6597149197,302.81387204223705,1.3461189645798428,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
114985.78259258713,218.72338064876402,0.8607611602845877,CH4,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
215185.15592959797,80.14780820265246,1.2383454917798877,CH4,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
57218.2000389216,242.76729995311453,0.15283102334061097,CO2,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
692685.7685138524,321.29029305257177,0.5852281717114562,H2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
259225.74788771893,41.0876753122204,3.6924011256004468,H2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
222899.5382428563,72.46940786866213,2.9611893228047825,H2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
47806.43343895834,349.3177958536929,1.5557531968456975,N2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
52122.952160414236,22.9541528559118,2.5747099674971845,CO2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
19582.010401841915,231.6986318423189,1.0817811302933784,N2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
16920.481445352732,327.4495932433107,2.3717620346705397,CO2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
53024.824355955396,329.5949367145422,1.4549459613368636,CO2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
108460.73103351425,204.27552069947632,0.2121437539233092,CH4,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
14207.905054333236,91.80716903184751,2.2835646675836805,CH4,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
16636.32075032135,325.5102644064991,0.5997595633699105,H2,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
544506.5623511241,16.164372417844305,2.0854277360681412,CO2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
141475.6434936102,180.74956007934352,0.47679639003803775,CH4,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
1433400.8696931212,229.38255826088005,3.3520911688118433,CH4,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
63327.49957226481,105.44138652782249,1.8522499256238885,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
50122.882216308615,223.9536925674919,3.2212689034609463,H2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
298656.3823731771,312.8116326188789,3.577644343756033,H2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
53512.657728762984,278.8289113135091,0.793650916929101,H2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
897857.6462080257,56.87550411210259,3.5884960831766373,CH4,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
