flow_rate_sm3_day,cycle_length_days,cg_ratio,cg_type,permeability_md,porosity,pressure_mpa,temperature_c,reservoir_stratum,reservoir_cluster,representative_id,source_row_index,source_field_name
21494.975273193697,263.91037924164414,2.9920530520127104,CH4,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
506795.83231061086,294.7564316992088,1.732333903667708,CO2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
205966.959574611,33.54906664946938,3.5309417374957586,N2,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
29105.390984483758,237.9928595799912,3.605446748043135,CH4,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
456429.02437251754,81.06830820003125,0.23472038959096578,N2,5.03,0.13,46.5,123.02,0,17,17,137,Skagerrak_022_08b
243072.73053881584,95.80210565112317,3.8563995112430045,CO2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
238863.78287069857,277.12558067812296,3.4345752475129614,H2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
14366.42711346275,271.60574187456217,2.5884029384926186,H2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
20805.455914330854,290.7637677295162,3.4640655382680188,N2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
76830.28139080941,213.60668300540158,2.2295801577508962,CO2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
301974.5834077023,315.6028324870333,3.6260919142985073,N2,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
382331.33815666265,342.8436031110958,2.538241739719828,CH4,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
10252.77845787027,336.98522539850956,3.1166455920965777,CH4,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
1195438.0336674848,228.5716615718233,3.556734746654152,CO2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
932445.5964787451,221.70368347314476,1.871266210567528,H2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
425758.57762426767,304.16782654768315,2.330696722286319,CO2,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
917800.4969069576,340.2007641164444,1.5104175212219264,N2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
34378.26660448821,33.75383745821992,3.422026556982191,CO2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
213236.35445740834,75.6851873119723,3.8857987797951865,CO2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
86122.33411910394,115.59096842184735,3.714602107621206,H2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
518979.4790800594,301.67782926963724,2.307663367720394,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
958390.822247346,249.20304842712315,1.3231195161369025,CH4,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
33873.181976484215,282.4269143338464,0.3494360707065759,CH4,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
707589.6369529805,326.1094273531151,0.1625165782339119,CH4,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
518392.6334929675,154.11915686481342,3.95299913909342,CH4,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
17075.051992746925,265.70635209375007,3.368512500004514,CO2,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
139720.2933881055,194.1878045969763,1.7956436127836695,H2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
1310331.1991677666,28.298193844919368,3.08532710986433,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
165024.44481086617,66.00930437165061,3.1606090040040122,H2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
19405.548989781782,206.3633004896033,1.8100400677937625,CO2,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
824108.7383167255,344.10666175544225,0.5161551389524616,CO2,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
41723.00086152327,124.7473611541434,1.5628414464451257,H2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
36688.043584380415,258.8170184963889,0.8033123090072315,H2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
62325.40117328412,310.79236266062617,0.9214715518659774,N2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
210702.80181479658,211.1442749371862,2.4719399437376,H2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
19309.94991005809,113.1241473933521,0.009286609070125405,N2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
487578.7657572709,161.57841619736948,3.7430743666615243,CO2,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
24059.934351084263,144.57297612046165,2.1504592734141528,CH4,5.0,0.19,27.9,92.69,0,28,28,0,Auk_029_15
286623.0188946102,131.63919416655216,0.6910426517922411,CO2,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
88933.99813581615,58.23946355583581,0.9434428749072687,CO2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
111757.17019862932,201.58090194232503,2.301834942781833,CO2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
91692.43253642129,83.73425581342518,0.30310524158095453,N2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
26214.307219775976,293.9741978212343,0.9646120368425628,CH4,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
11328.571841738525,234.07646216334564,2.9305106966750785,H2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
72258.93007991368,339.0315865121193,0.28800462472620647,CH4,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
77615.72001235145,88.34517024095348,3.8501772536082504,N2,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
11860.108578919846,289.6625348758844,3.6523103289132997,CH4,5.0,0.15,8.1,36.0,0,25,25,88,Hopeman_012_24
12921.354415535196,283.53190375350107,3.3946218845502125,CH4,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
227165.9082471055,299.1612003600087,0.24934303939774413,CO2,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
1242160.8221885494,187.803500469376,2.5334276345420728,CH4,500.0,0.23,32.5,99.65,4,27,27,84,Fulmar_030_17
16381.366285320271,163.6654246174424,1.484069940428869,CO2,43.0,0.12,56.44,125.59,2,35,35,144,Statfjord_003_14
55550.600642460464,199.92897609535285,1.7129674497627283,CH4,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
38262.578484444355,195.71022508351766,3.5397292798938085,H2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
42733.908164796885,129.0909294148171,0.09599585004667435,CO2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
511103.43515069474,92.08021403533286,3.1917212931977605,N2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
79875.79976624287,147.50416462317384,3.934655993211377,H2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
161907.72194016704,172.74971771651838,1.4974150031203992,CO2,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
21733.249384964914,43.61092168473563,1.711257951380604,H2,100.0,0.23,0.2,8.8,2,6,6,143,Spilsby Sandstone Formation 1
44782.72557371506,174.24006611561333,0.42994038432540826,CO2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
43300.86353302145,211.61006661971766,3.249997872096414,N2,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
593838.1530295352,67.09373115316428,2.518246486268171,CO2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
46235.65562584357,89.99045345097888,2.167048717215728,H2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
399235.3198304283,200.60824346175448,1.4465972279083688,N2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
18834.641861210453,112.7022483503211,1.456076892341116,N2,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
26932.018297607105,125.86121504236306,3.1724101639423896,CO2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
144651.4131291468,81.47969089226403,1.3681952348333728,N2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
535019.7335112158,213.2330049233173,1.6222336166303284,N2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
35470.86884973513,307.93506332569,3.8101221989537555,H2,306.6,0.18,41.4,100.47,3,29,29,61,Fulmar_021_30
66749.7298540692,332.32126204451976,2.8253716246012894,N2,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
147110.85821110007,235.8133424089719,3.351604326902832,N2,650.0,0.21,50.6,124.74,4,24,24,30,Claymore_014_25
17597.716274501832,46.65269316291316,3.453918522757256,CO2,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
1186230.2463775834,57.69394695624953,1.8173871081227366,N2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
75283.2437577208,39.70347062443831,3.973834425908039,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
682888.0896611407,79.0650457677678,0.3794872389036222,CH4,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
18488.019964658935,225.25561239393457,0.559991460279818,N2,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
323060.2054543446,279.4300529286014,3.7308296738941715,CH4,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
31604.76655036287,314.53303469879984,2.7562403524777013,H2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
851720.3027991517,44.93324955542246,3.3195241064625334,CH4,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
12691.585659605998,177.15478852974138,2.990436107923344,CH4,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
162667.76400074258,284.8217072128856,3.7832067442352093,N2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
972851.5464320489,104.26124070794101,3.7905908936066153,H2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
313736.1638229302,73.76808211587431,0.36543682237122155,CH4,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
819200.5219115586,189.46120017253014,3.1811410430119835,CO2,43.0,0.12,56.44,125.59,2,35,35,144,Statfjord_003_14
129719.78956249426,194.68743948272606,0.20635687761862076,CH4,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
995720.9154778835,18.26137403211447,0.6792013515425858,N2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
133889.905465617,207.67104084044607,1.4750434459495174,CH4,100.0,0.29,7.3,35.36275,2,26,26,3,Bunter Closure 1
1341795.7753462526,316.66562761281295,1.3139658278804969,H2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
13531.617102734841,103.48670551012601,0.8080265823078467,N2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
64463.47160938748,362.61231199514134,2.381408506648499,CO2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
33977.37092853947,123.10704360713468,2.697550472276442,N2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
1410057.4516133228,273.0529988309819,3.3080108836249895,H2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
158144.4022414979,24.550438920560893,3.9969541411102627,H2,15.0,0.07,18.0,72.58105,1,15,15,7,Bunter Closure 14
378540.3267030669,266.3095036026309,2.478975579115618,H2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
220509.33262061563,313.6183677576435,1.2231737321671434,CH4,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
354780.33507192775,326.67828952137853,2.669130617667777,CO2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
28238.939187976903,264.3110736594115,3.018934806542842,H2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
273236.644900396,131.9831887070008,2.7648680641637546,CO2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
861565.321897021,99.32736535686995,0.02745652615657206,CO2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
786215.6095310126,292.23155510630863,2.0515648078129622,H2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
16784.858265923303,227.86729697435464,1.228971257699522,H2,17.5,0.17,96.6,160.14,1,5,5,63,Fulmar_022_03
333312.7999062477,159.1974240320454,2.002215089582837,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
12543.154681841823,169.69339364126276,0.24349862071540113,H2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
866533.100912329,147.19928950163353,3.7693856809446102,CO2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
1357953.6475086291,219.26662904059017,2.7226484187280677,H2,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
578635.5331742351,68.09224503650262,1.1008601221258805,CH4,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
15092.830078082814,92.91955777762533,0.8719630496092534,CH4,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
483199.96337330213,59.15234599841972,0.19549865588934454,CH4,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
20162.17139392192,193.1900911072219,3.3211828373034464,H2,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
306397.99687770073,111.2510382768692,0.783956215129323,H2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
70730.0769263334,17.277837321144233,1.8329698910417396,CO2,1600.0,0.23,29.7,81.29,4,18,18,54,Fulmar_021_16
342528.5697432902,76.08131530673724,0.3258372656944054,CH4,5.0,0.19,27.9,92.69,0,28,28,0,Auk_029_15
203848.73854769365,141.22001465182632,2.06002727616923,N2,306.6,0.18,29.1,86.3,3,14,14,59,Fulmar_021_28
15930.070029483999,315.88427800065585,3.0962913607022227,H2,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
152905.08086080037,223.06429827647895,3.8352458184455873,N2,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
985893.3061902109,328.2331263166128,3.9831911506725155,H2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
73604.95390431203,229.87780198694378,2.5954848585571266,H2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
1067074.556698937,34.63373757579316,3.236600164914671,CO2,0.5,0.13,35.4,107.6,0,4,4,107,Judy_028_05
71741.37837540048,126.72883125655686,2.887052807334571,N2,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
17215.1629951138,247.8799227655527,1.893724822923413,CO2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
17828.073164622623,337.71021735205295,0.33580823715577635,CO2,40.0,0.16,39.79,94.46,2,30,30,49,Cormorant_211_23
886161.0194585316,145.6504996482936,1.8424789858433723,H2,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
18770.523634232155,109.00283181996181,2.6289861279370013,N2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
21072.736139969486,222.46585330306928,3.2123061824225236,N2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
100712.00230419335,262.3575428651958,0.10288301076656704,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
10081.65677355283,149.24441296319952,2.07922551880556,CH4,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
223566.05040103133,185.70569416882995,0.665528243179946,N2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
54403.91919705347,334.0553238334381,1.38678664425652,CO2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
165642.1108215346,354.7267674273553,0.8925677910291407,CH4,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
94921.57672406457,40.650798982022835,0.5237231939896858,CH4,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
200138.5158828805,116.5209873167677,2.367676806169263,N2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
27874.240445696854,295.29016106357875,1.4647760867727508,CO2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
707100.6274040254,289.9310163803882,1.801300194049698,CH4,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
119902.9488115949,65.90600331520326,3.3293223386853845,CO2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
473055.8131251591,164.55450149661095,2.3926740411369702,H2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
564234.8632078512,364.01914222236604,1.988439871561168,H2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
1143688.1824097286,51.22793587040415,3.9655147665193513,CO2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
78654.84041684798,29.243194794108042,0.6962850144408682,CH4,0.5,0.13,82.3,168.96,0,20,20,108,Judy_029_02
93352.58565517525,235.9251532655682,2.2023372488447883,H2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
40336.030579043414,208.47091992666174,1.897262762755865,H2,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
194308.78479178122,215.38489144973275,1.2976336914786644,N2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
291279.97482291085,116.11046609225394,3.696808627389436,CH4,30.0,0.17,80.8,141.34,1,23,23,100,Joanne_030_06
88012.89802418217,330.8092034972237,2.684136492884226,CO2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
13995.48176472164,44.61678829702932,1.2771072077634187,N2,5.03,0.13,73.8,153.48,0,3,3,138,Skagerrak_022_15
199341.93227709888,158.54899322885365,3.0073805113179164,N2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
135683.0199637287,257.28085682917003,2.312554524091643,CH4,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
60357.098720387825,324.9613064605066,2.40673981326946,H2,17.5,0.17,59.4,141.16,1,12,12,73,Fulmar_023_27
47172.89448856617,186.70903331087848,2.742250366190787,CH4,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
83256.47723856547,69.50280379398859,0.21618245816068515,H2,500.0,0.23,83.0,165.09,4,34,34,81,Fulmar_030_06
1107891.1667912535,24.49551941408747,2.654771185339698,H2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
721284.0326299607,36.327022782753176,1.9794514422823701,N2,100.0,0.29,7.3,35.36275,2,26,26,3,Bunter Closure 1
39900.85724360913,253.00487234364658,1.5309920835464075,H2,40.0,0.16,48.97,117.06,2,1,1,46,Cormorant_211_12
845548.0501777816,195.95799029828694,2.2590576887319553,N2,15.0,0.26,16.9,68.7496,1,19,19,4,Bunter Closure 10
123876.55334994462,295.53791213888195,3.9172167937939473,H2,306.6,0.18,75.9,149.3,3,11,11,76,Fulmar_029_02
881112.5132844454,142.3073978715424,2.356497267474593,N2,5.03,0.13,100.1,168.88,0,22,22,136,Skagerrak_022_03
1253107.4872213365,286.11042650469386,1.137833814290677,CO2,0.5,0.13,54.1,143.53,0,21,21,116,Judy_029_14b
409550.5005003041,345.21566824315744,1.3974341270483723,N2,15.0,0.14,18.7,75.01,1,8,8,19,Bunter Closure 49
604716.7832266581,296.4336569169312,2.1165219220255276,CO2,100.0,0.15,8.3,38.97,2,16,16,18,Bunter Closure 46
14601.175744137729,68.95122144078209,0.11064901566709828,CO2,5.0,0.19,27.9,92.69,0,28,28,0,Auk_029_15
23689.905135057554,287.6480916875164,0.7511415010973399,H2,40.0,0.16,66.75,103.5,2,31,31,37,Cormorant_003_25
66129.71367047397,267.057276182127,1.771934456681774,N2,75.0,0.2,66.19,101.8,2,36,36,90,Hugin_009_14
50483.92482014737,183.18563994523362,1.3401097550986354,H2,350.0,0.14,10.3,45.7819,3,0,0,23,Bunter Sandstone Formation Zone 1
20477.50452397154,346.4519202239744,0.6074653939623883,N2,100.0,0.21,13.5,56.88215,2,10,10,14,Bunter Closure 4
14117.107851904917,278.4939666238993,0.5308991281581676,CO2,330.0,0.14,46.2,101.78,3,13,13,127,Nansen_003_02
192164.25491186726,30.159066254920393,3.9242479593678987,CO2,1600.0,0.23,48.9,122.61,4,2,2,57,Fulmar_021_24
115446.79319803634,285.34015605639047,0.03951735345140622,CH4,0.5,0.13,97.2,187.89,0,7,7,109,Judy_029_03
235348.4011761623,148.3289750217737,2.6017459436194086,N2,400.0,0.15,76.0,132.9,4,32,32,50,Darwin_009_14
86737.70971054051,259.9541684055389,2.449150167969627,CH4,30.0,0.17,75.6,176.22,1,33,33,101,Joanne_030_08
104716.8042096445,32.7099331083452,0.0506997632450704,CO2,500.0,0.23,72.9,145.1,4,9,9,82,Fulmar_030_08
